"","hh_id","item_id","l_14_22","l_expenditure","elc_aggr_tier","locality"
"6960",3.004511e+12,"Water supply for drinking and other uses ","No",NA,"Tier 1",1
"6961",3.004511e+12,"Electricity and other fuels ","No",NA,"Tier 1",1
"6962",3.004511e+12,"Mobile phone top-up  or bills","No",NA,"Tier 1",1
"6963",3.004511e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 1",1
"6964",3.004511e+12,"House Rent","No",NA,"Tier 1",1
"6965",3.004511e+12,"Transportation costs ","No",NA,"Tier 1",1
"6966",3.004511e+12,"Other recurring monthly expenditure ","No",NA,"Tier 1",1
"6967",3.004511e+12,"Medical/pharmacy expenses ","No",NA,"Tier 2",1
"6968",3.004511e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 2",1
"6969",3.004511e+12,"Water supply for drinking and other uses ","Yes",3350,"Tier 2",1
"6970",3.004511e+12,"Electricity and other fuels ","Yes",1500,"Tier 2",1
"6971",3.004511e+12,"Mobile phone top-up  or bills","Yes",800,"Tier 2",1
"6972",3.004511e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 2",1
"6973",3.004511e+12,"House Rent","No",NA,"Tier 2",1
"6974",3.004511e+12,"Transportation costs ","No",NA,"Tier 2",1
"6975",3.004511e+12,"Other recurring monthly expenditure ","No",NA,"Tier 2",1
"6976",3.004511e+12,"Medical/pharmacy expenses ","Yes",1200,"Tier 3",1
"6977",3.004511e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","No",NA,"Tier 3",1
"6978",3.004511e+12,"Water supply for drinking and other uses ","No",NA,"Tier 3",1
"6979",3.004511e+12,"Electricity and other fuels ","No",NA,"Tier 3",1
"6980",3.004511e+12,"Mobile phone top-up  or bills","No",NA,"Tier 3",1
"6981",3.004511e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",1
"6982",3.004511e+12,"House Rent","No",NA,"Tier 3",1
"6983",3.004511e+12,"Transportation costs ","No",NA,"Tier 3",1
"6984",3.004511e+12,"Other recurring monthly expenditure ","No",NA,"Tier 3",1
"6985",3.004511e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"6986",3.004511e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","No",NA,"Tier 0",1
"6987",3.004511e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"6988",3.004511e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"6989",3.004511e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"6990",3.004511e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"6991",3.004511e+12,"House Rent","No",NA,"Tier 0",1
"6992",3.004511e+12,"Transportation costs ","No",NA,"Tier 0",1
"6993",3.004511e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"6994",3.004511e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"6995",3.004511e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","No",NA,"Tier 0",1
"6996",3.004511e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"6997",3.004511e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"6998",3.004511e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"6999",3.004511e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7000",3.004511e+12,"House Rent","No",NA,"Tier 0",1
"7001",3.004511e+12,"Transportation costs ","No",NA,"Tier 0",1
"7002",3.004511e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7003",3.004511e+12,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",1
"7004",3.004511e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",1
"7005",3.004511e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7006",3.004511e+12,"Electricity and other fuels ","Yes",1500,"Tier 0",1
"7007",3.004511e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7008",3.004511e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7009",3.004511e+12,"House Rent","No",NA,"Tier 0",1
"7010",3.004511e+12,"Transportation costs ","Yes",1000,"Tier 0",1
"7011",3.004511e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7012",3.004511e+12,"Medical/pharmacy expenses ","Yes",3000,"Tier 0",1
"7013",3.004511e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",1
"7014",3.004511e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7015",3.004511e+12,"Electricity and other fuels ","Yes",1500,"Tier 0",1
"7016",3.004511e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7017",3.004511e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7018",3.004511e+12,"House Rent","No",NA,"Tier 0",1
"7019",3.004511e+12,"Transportation costs ","Yes",4000,"Tier 0",1
"7020",3.004511e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7021",3.00552e+12,"Medical/pharmacy expenses ","Yes",5000,"Tier 0",1
"7022",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",1
"7023",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7024",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7025",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7026",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7027",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7028",3.00552e+12,"Transportation costs ","Yes",1000,"Tier 0",1
"7029",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7030",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7031",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",300,"Tier 0",1
"7032",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7033",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7034",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7035",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7036",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7037",3.00552e+12,"Transportation costs ","Yes",800,"Tier 0",1
"7038",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7039",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7040",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",150,"Tier 0",1
"7041",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7042",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7043",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7044",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7045",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7046",3.00552e+12,"Transportation costs ","Yes",250,"Tier 0",1
"7047",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7048",3.00552e+12,"Medical/pharmacy expenses ","Yes",2500,"Tier 0",1
"7049",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",3000,"Tier 0",1
"7050",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7051",3.00552e+12,"Electricity and other fuels ","Yes",1500,"Tier 0",1
"7052",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7053",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7054",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7055",3.00552e+12,"Transportation costs ","Yes",2000,"Tier 0",1
"7056",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7057",3.00552e+12,"Medical/pharmacy expenses ","Yes",600,"Tier 0",1
"7058",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",400,"Tier 0",1
"7059",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7060",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7061",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7062",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7063",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7064",3.00552e+12,"Transportation costs ","Yes",500,"Tier 0",1
"7065",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7066",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7067",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","No",NA,"Tier 0",1
"7068",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7069",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7070",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7071",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7072",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7073",3.00552e+12,"Transportation costs ","No",NA,"Tier 0",1
"7074",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7075",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7076",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",100,"Tier 0",1
"7077",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7078",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7079",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7080",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7081",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7082",3.00552e+12,"Transportation costs ","No",NA,"Tier 0",1
"7083",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7084",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7085",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",500,"Tier 0",1
"7086",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7087",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7088",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7089",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7090",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7091",3.00552e+12,"Transportation costs ","No",NA,"Tier 0",1
"7092",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7093",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7094",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",300,"Tier 0",1
"7095",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7096",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7097",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7098",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7099",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7100",3.00552e+12,"Transportation costs ","No",NA,"Tier 0",1
"7101",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7102",3.00552e+12,"Medical/pharmacy expenses ","Yes",1750,"Tier 0",1
"7103",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",1
"7104",3.00552e+12,"Water supply for drinking and other uses ","Yes",700,"Tier 0",1
"7105",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7106",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7107",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7108",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7109",3.00552e+12,"Transportation costs ","No",NA,"Tier 0",1
"7110",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7111",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7112",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1500,"Tier 0",1
"7113",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",1
"7114",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7115",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7116",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7117",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7118",3.00552e+12,"Transportation costs ","No",NA,"Tier 0",1
"7119",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7120",3.00552e+12,"Medical/pharmacy expenses ","Yes",650,"Tier 0",1
"7121",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",300,"Tier 0",1
"7122",3.00552e+12,"Water supply for drinking and other uses ","Yes",700,"Tier 0",1
"7123",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7124",3.00552e+12,"Mobile phone top-up  or bills","Yes",220,"Tier 0",1
"7125",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7126",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7127",3.00552e+12,"Transportation costs ","Yes",600,"Tier 0",1
"7128",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7129",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7130",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",360,"Tier 0",1
"7131",3.00552e+12,"Water supply for drinking and other uses ","Yes",800,"Tier 0",1
"7132",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7133",3.00552e+12,"Mobile phone top-up  or bills","Yes",400,"Tier 0",1
"7134",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7135",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7136",3.00552e+12,"Transportation costs ","Yes",1000,"Tier 0",1
"7137",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7138",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",1
"7139",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",600,"Tier 0",1
"7140",3.00552e+12,"Water supply for drinking and other uses ","Yes",400,"Tier 0",1
"7141",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",1
"7142",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",1
"7143",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",1
"7144",3.00552e+12,"House Rent","No",NA,"Tier 0",1
"7145",3.00552e+12,"Transportation costs ","Yes",1000,"Tier 0",1
"7146",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",1
"7147",3.00552e+12,"Medical/pharmacy expenses ","Yes",5500,"Tier 2",0
"7148",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 2",0
"7149",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 2",0
"7150",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 2",0
"7151",3.00552e+12,"Mobile phone top-up  or bills","Yes",500,"Tier 2",0
"7152",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 2",0
"7153",3.00552e+12,"House Rent","No",NA,"Tier 2",0
"7154",3.00552e+12,"Transportation costs ","No",NA,"Tier 2",0
"7155",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 2",0
"7156",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"7157",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","No",NA,"Tier 0",0
"7158",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"7159",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",0
"7160",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"7161",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"7162",3.00552e+12,"House Rent","No",NA,"Tier 0",0
"7163",3.00552e+12,"Transportation costs ","No",NA,"Tier 0",0
"7164",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"7165",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 3",0
"7166",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 3",0
"7167",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 3",0
"7168",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 3",0
"7169",3.00552e+12,"Mobile phone top-up  or bills","Yes",1000,"Tier 3",0
"7170",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 3",0
"7171",3.00552e+12,"House Rent","No",NA,"Tier 3",0
"7172",3.00552e+12,"Transportation costs ","Yes",3500,"Tier 3",0
"7173",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 3",0
"7174",3.00552e+12,"Medical/pharmacy expenses ","No",NA,"Tier 0",0
"7175",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",400,"Tier 0",0
"7176",3.00552e+12,"Water supply for drinking and other uses ","Yes",180,"Tier 0",0
"7177",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",0
"7178",3.00552e+12,"Mobile phone top-up  or bills","Yes",100,"Tier 0",0
"7179",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"7180",3.00552e+12,"House Rent","No",NA,"Tier 0",0
"7181",3.00552e+12,"Transportation costs ","Yes",700,"Tier 0",0
"7182",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"7183",3.00552e+12,"Medical/pharmacy expenses ","Yes",2000,"Tier 0",0
"7184",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",300,"Tier 0",0
"7185",3.00552e+12,"Water supply for drinking and other uses ","Yes",250,"Tier 0",0
"7186",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",0
"7187",3.00552e+12,"Mobile phone top-up  or bills","Yes",300,"Tier 0",0
"7188",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"7189",3.00552e+12,"House Rent","No",NA,"Tier 0",0
"7190",3.00552e+12,"Transportation costs ","Yes",1500,"Tier 0",0
"7191",3.00552e+12,"Other recurring monthly expenditure ","No",NA,"Tier 0",0
"7192",3.00552e+12,"Medical/pharmacy expenses ","Yes",10000,"Tier 0",0
"7193",3.00552e+12,"Soaps, disinfectants and cleaning supplies; cosmetics and toiletries","Yes",1000,"Tier 0",0
"7194",3.00552e+12,"Water supply for drinking and other uses ","No",NA,"Tier 0",0
"7195",3.00552e+12,"Electricity and other fuels ","No",NA,"Tier 0",0
"7196",3.00552e+12,"Mobile phone top-up  or bills","No",NA,"Tier 0",0
"7197",3.00552e+12,"Internet, land phone, dish, cable, and other household communication","No",NA,"Tier 0",0
"7198",3.00552e+12,"House Rent","No",NA,"Tier 0",0
