"","hh_id","item_id","l_1_13","l_consumption_purchased","l_consumption_produced","l_consumption_gift","elc_aggr_tier","locality"
"11132",3008503062201,"Edible oil ","Yes",200,0,0,"Tier 2",1
"11133",3008503062201,"Vegetables ","Yes",500,0,0,"Tier 2",1
"11134",3008503062201,"Egg, & poultry","Yes",250,0,0,"Tier 2",1
"11135",3008503062201,"Meat and meat products","Yes",500,0,0,"Tier 2",1
"11136",3008503062201,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 2",1
"11137",3008503062201,"Sugar & Salt","Yes",300,0,0,"Tier 2",1
"11138",3008503062201,"Other food items ","No",NA,NA,NA,"Tier 2",1
"11139",3008503062201,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11140",3008503062201,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11141",3008503062201,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11142",3008503062301,"Cereals & cereal products ","Yes",1500,0,0,"Tier 2",1
"11143",3008503062301,"Pulses & nuts ","No",NA,NA,NA,"Tier 2",1
"11144",3008503062301,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"11145",3008503062301,"Edible oil ","No",NA,NA,NA,"Tier 2",1
"11146",3008503062301,"Vegetables ","Yes",500,0,0,"Tier 2",1
"11147",3008503062301,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"11148",3008503062301,"Meat and meat products","Yes",2000,0,0,"Tier 2",1
"11149",3008503062301,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"11150",3008503062301,"Sugar & Salt","Yes",500,0,0,"Tier 2",1
"11151",3008503062301,"Other food items ","No",NA,NA,NA,"Tier 2",1
"11152",3008503062301,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11153",3008503062301,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11154",3008503062301,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11155",3008503062401,"Cereals & cereal products ","Yes",5600,0,0,"Tier 2",1
"11156",3008503062401,"Pulses & nuts ","Yes",980,0,0,"Tier 2",1
"11157",3008503062401,"Milk & milk products ","Yes",1050,0,0,"Tier 2",1
"11158",3008503062401,"Edible oil ","Yes",910,0,0,"Tier 2",1
"11159",3008503062401,"Vegetables ","Yes",700,0,0,"Tier 2",1
"11160",3008503062401,"Egg, & poultry","Yes",1223,0,0,"Tier 2",1
"11161",3008503062401,"Meat and meat products","Yes",2000,0,0,"Tier 2",1
"11162",3008503062401,"Fish (smoked/fresh)","Yes",500,0,0,"Tier 2",1
"11163",3008503062401,"Sugar & Salt","Yes",700,0,0,"Tier 2",1
"11164",3008503062401,"Other food items ","Yes",500,0,0,"Tier 2",1
"11165",3008503062401,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11166",3008503062401,"Beverages ","Yes",500,0,0,"Tier 2",1
"11167",3008503062401,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11168",3008503062601,"Cereals & cereal products ","Yes",900,0,0,"Tier 1",1
"11169",3008503062601,"Pulses & nuts ","Yes",0,550,0,"Tier 1",1
"11170",3008503062601,"Milk & milk products ","No",NA,NA,NA,"Tier 1",1
"11171",3008503062601,"Edible oil ","No",NA,NA,NA,"Tier 1",1
"11172",3008503062601,"Vegetables ","Yes",300,0,0,"Tier 1",1
"11173",3008503062601,"Egg, & poultry","Yes",210,0,0,"Tier 1",1
"11174",3008503062601,"Meat and meat products","Yes",250,0,0,"Tier 1",1
"11175",3008503062601,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 1",1
"11176",3008503062601,"Sugar & Salt","Yes",100,0,0,"Tier 1",1
"11177",3008503062601,"Other food items ","Yes",150,0,0,"Tier 1",1
"11178",3008503062601,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"11179",3008503062601,"Beverages ","No",NA,NA,NA,"Tier 1",1
"11180",3008503062601,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
"11181",3008503062801,"Cereals & cereal products ","Yes",800,0,0,"Tier 3",1
"11182",3008503062801,"Pulses & nuts ","Yes",0,900,0,"Tier 3",1
"11183",3008503062801,"Milk & milk products ","Yes",150,0,0,"Tier 3",1
"11184",3008503062801,"Edible oil ","No",NA,NA,NA,"Tier 3",1
"11185",3008503062801,"Vegetables ","Yes",50,0,0,"Tier 3",1
"11186",3008503062801,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"11187",3008503062801,"Meat and meat products","Yes",1000,0,0,"Tier 3",1
"11188",3008503062801,"Fish (smoked/fresh)","Yes",1500,0,0,"Tier 3",1
"11189",3008503062801,"Sugar & Salt","Yes",400,0,0,"Tier 3",1
"11190",3008503062801,"Other food items ","Yes",500,0,0,"Tier 3",1
"11191",3008503062801,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"11192",3008503062801,"Beverages ","Yes",460,0,0,"Tier 3",1
"11193",3008503062801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"11194",3008503063201,"Cereals & cereal products ","Yes",4000,0,0,"Tier 0",1
"11195",3008503063201,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"11196",3008503063201,"Milk & milk products ","No",NA,NA,NA,"Tier 0",1
"11197",3008503063201,"Edible oil ","Yes",1500,0,0,"Tier 0",1
"11198",3008503063201,"Vegetables ","Yes",1000,0,0,"Tier 0",1
"11199",3008503063201,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"11200",3008503063201,"Meat and meat products","Yes",500,0,0,"Tier 0",1
"11201",3008503063201,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"11202",3008503063201,"Sugar & Salt","Yes",300,0,0,"Tier 0",1
"11203",3008503063201,"Other food items ","No",NA,NA,NA,"Tier 0",1
"11204",3008503063201,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"11205",3008503063201,"Beverages ","No",NA,NA,NA,"Tier 0",1
"11206",3008503063201,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"11207",3008503063501,"Cereals & cereal products ","No",NA,NA,NA,"Tier 0",1
"11208",3008503063501,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"11209",3008503063501,"Milk & milk products ","Yes",1000,0,0,"Tier 0",1
"11210",3008503063501,"Edible oil ","No",NA,NA,NA,"Tier 0",1
"11211",3008503063501,"Vegetables ","Yes",500,0,0,"Tier 0",1
"11212",3008503063501,"Egg, & poultry","Yes",500,0,0,"Tier 0",1
"11213",3008503063501,"Meat and meat products","Yes",200,0,0,"Tier 0",1
"11214",3008503063501,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"11215",3008503063501,"Sugar & Salt","Yes",100,0,0,"Tier 0",1
"11216",3008503063501,"Other food items ","No",NA,NA,NA,"Tier 0",1
"11217",3008503063501,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"11218",3008503063501,"Beverages ","No",NA,NA,NA,"Tier 0",1
"11219",3008503063501,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"11220",3008503063801,"Cereals & cereal products ","No",NA,NA,NA,"Tier 0",1
"11221",3008503063801,"Pulses & nuts ","No",NA,NA,NA,"Tier 0",1
"11222",3008503063801,"Milk & milk products ","Yes",1000,0,0,"Tier 0",1
"11223",3008503063801,"Edible oil ","No",NA,NA,NA,"Tier 0",1
"11224",3008503063801,"Vegetables ","Yes",1000,0,0,"Tier 0",1
"11225",3008503063801,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"11226",3008503063801,"Meat and meat products","No",NA,NA,NA,"Tier 0",1
"11227",3008503063801,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"11228",3008503063801,"Sugar & Salt","Yes",500,0,0,"Tier 0",1
"11229",3008503063801,"Other food items ","No",NA,NA,NA,"Tier 0",1
"11230",3008503063801,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"11231",3008503063801,"Beverages ","No",NA,NA,NA,"Tier 0",1
"11232",3008503063801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 0",1
"11233",3008505640502,"Cereals & cereal products ","Yes",15000,5000,0,"Tier 3",1
"11234",3008505640502,"Pulses & nuts ","Yes",2000,1000,1000,"Tier 3",1
"11235",3008505640502,"Milk & milk products ","Yes",3000,500,500,"Tier 3",1
"11236",3008505640502,"Edible oil ","Yes",200,0,0,"Tier 3",1
"11237",3008505640502,"Vegetables ","Yes",400,200,0,"Tier 3",1
"11238",3008505640502,"Egg, & poultry","Yes",600,0,100,"Tier 3",1
"11239",3008505640502,"Meat and meat products","Yes",300,500,0,"Tier 3",1
"11240",3008505640502,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"11241",3008505640502,"Sugar & Salt","Yes",100,100,50,"Tier 3",1
"11242",3008505640502,"Other food items ","Yes",200,100,0,"Tier 3",1
"11243",3008505640502,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"11244",3008505640502,"Beverages ","Yes",1000,1000,100,"Tier 3",1
"11245",3008505640502,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"11246",3008505641001,"Cereals & cereal products ","No",NA,NA,NA,"Tier 0",1
"11247",3008505641001,"Pulses & nuts ","Yes",1500,0,0,"Tier 0",1
"11248",3008505641001,"Milk & milk products ","Yes",500,0,0,"Tier 0",1
"11249",3008505641001,"Edible oil ","No",NA,NA,NA,"Tier 0",1
"11250",3008505641001,"Vegetables ","Yes",300,0,0,"Tier 0",1
"11251",3008505641001,"Egg, & poultry","No",NA,NA,NA,"Tier 0",1
"11252",3008505641001,"Meat and meat products","Yes",1500,0,0,"Tier 0",1
"11253",3008505641001,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 0",1
"11254",3008505641001,"Sugar & Salt","No",NA,NA,NA,"Tier 0",1
"11255",3008505641001,"Other food items ","No",NA,NA,NA,"Tier 0",1
"11256",3008505641001,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 0",1
"11257",3008505641001,"Beverages ","Yes",350,0,0,"Tier 0",1
"11258",3008505641001,"Alcohol, tobacco and cigarettes","Yes",400,0,0,"Tier 0",1
"11259",3008505641301,"Cereals & cereal products ","Yes",750,0,0,"Tier 3",1
"11260",3008505641301,"Pulses & nuts ","No",NA,NA,NA,"Tier 3",1
"11261",3008505641301,"Milk & milk products ","No",NA,NA,NA,"Tier 3",1
"11262",3008505641301,"Edible oil ","Yes",50,0,0,"Tier 3",1
"11263",3008505641301,"Vegetables ","Yes",60,0,0,"Tier 3",1
"11264",3008505641301,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"11265",3008505641301,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"11266",3008505641301,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"11267",3008505641301,"Sugar & Salt","Yes",100,0,0,"Tier 3",1
"11268",3008505641301,"Other food items ","No",NA,NA,NA,"Tier 3",1
"11269",3008505641301,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"11270",3008505641301,"Beverages ","No",NA,NA,NA,"Tier 3",1
"11271",3008505641301,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"11272",3008505641801,"Cereals & cereal products ","Yes",750,0,0,"Tier 2",1
"11273",3008505641801,"Pulses & nuts ","Yes",500,0,0,"Tier 2",1
"11274",3008505641801,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"11275",3008505641801,"Edible oil ","Yes",50,0,0,"Tier 2",1
"11276",3008505641801,"Vegetables ","Yes",100,0,0,"Tier 2",1
"11277",3008505641801,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"11278",3008505641801,"Meat and meat products","No",NA,NA,NA,"Tier 2",1
"11279",3008505641801,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"11280",3008505641801,"Sugar & Salt","No",NA,NA,NA,"Tier 2",1
"11281",3008505641801,"Other food items ","No",NA,NA,NA,"Tier 2",1
"11282",3008505641801,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11283",3008505641801,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11284",3008505641801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11285",3008505642101,"Cereals & cereal products ","Yes",750,0,0,"Tier 3",1
"11286",3008505642101,"Pulses & nuts ","Yes",500,0,0,"Tier 3",1
"11287",3008505642101,"Milk & milk products ","No",NA,NA,NA,"Tier 3",1
"11288",3008505642101,"Edible oil ","Yes",120,0,0,"Tier 3",1
"11289",3008505642101,"Vegetables ","Yes",90,0,0,"Tier 3",1
"11290",3008505642101,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"11291",3008505642101,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"11292",3008505642101,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"11293",3008505642101,"Sugar & Salt","No",NA,NA,NA,"Tier 3",1
"11294",3008505642101,"Other food items ","No",NA,NA,NA,"Tier 3",1
"11295",3008505642101,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"11296",3008505642101,"Beverages ","No",NA,NA,NA,"Tier 3",1
"11297",3008505642101,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"11298",3008505642201,"Cereals & cereal products ","Yes",15000,0,0,"Tier 2",1
"11299",3008505642201,"Pulses & nuts ","No",NA,NA,NA,"Tier 2",1
"11300",3008505642201,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"11301",3008505642201,"Edible oil ","Yes",12500,0,0,"Tier 2",1
"11302",3008505642201,"Vegetables ","Yes",5000,0,0,"Tier 2",1
"11303",3008505642201,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"11304",3008505642201,"Meat and meat products","Yes",5000,0,0,"Tier 2",1
"11305",3008505642201,"Fish (smoked/fresh)","Yes",5000,0,0,"Tier 2",1
"11306",3008505642201,"Sugar & Salt","Yes",1500,0,0,"Tier 2",1
"11307",3008505642201,"Other food items ","Yes",5000,0,0,"Tier 2",1
"11308",3008505642201,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11309",3008505642201,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11310",3008505642201,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11311",3008505642701,"Cereals & cereal products ","Yes",800,0,0,"Tier 2",1
"11312",3008505642701,"Pulses & nuts ","Yes",300,0,0,"Tier 2",1
"11313",3008505642701,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"11314",3008505642701,"Edible oil ","Yes",900,0,0,"Tier 2",1
"11315",3008505642701,"Vegetables ","Yes",500,0,0,"Tier 2",1
"11316",3008505642701,"Egg, & poultry","Yes",150,0,0,"Tier 2",1
"11317",3008505642701,"Meat and meat products","Yes",1000,0,0,"Tier 2",1
"11318",3008505642701,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"11319",3008505642701,"Sugar & Salt","Yes",700,0,0,"Tier 2",1
"11320",3008505642701,"Other food items ","Yes",450,0,0,"Tier 2",1
"11321",3008505642701,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11322",3008505642701,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11323",3008505642701,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11324",3008505643301,"Cereals & cereal products ","Yes",2800,0,0,"Tier 2",1
"11325",3008505643301,"Pulses & nuts ","Yes",600,0,0,"Tier 2",1
"11326",3008505643301,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"11327",3008505643301,"Edible oil ","Yes",1050,0,0,"Tier 2",1
"11328",3008505643301,"Vegetables ","Yes",1200,0,0,"Tier 2",1
"11329",3008505643301,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"11330",3008505643301,"Meat and meat products","No",NA,NA,NA,"Tier 2",1
"11331",3008505643301,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"11332",3008505643301,"Sugar & Salt","Yes",700,0,0,"Tier 2",1
"11333",3008505643301,"Other food items ","Yes",2100,0,0,"Tier 2",1
"11334",3008505643301,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11335",3008505643301,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11336",3008505643301,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11337",3008505643801,"Cereals & cereal products ","Yes",40000,8000,0,"Tier 2",1
"11338",3008505643801,"Pulses & nuts ","No",NA,NA,NA,"Tier 2",1
"11339",3008505643801,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"11340",3008505643801,"Edible oil ","Yes",2200,500,500,"Tier 2",1
"11341",3008505643801,"Vegetables ","Yes",200,200,200,"Tier 2",1
"11342",3008505643801,"Egg, & poultry","Yes",900,900,900,"Tier 2",1
"11343",3008505643801,"Meat and meat products","Yes",1000,500,1000,"Tier 2",1
"11344",3008505643801,"Fish (smoked/fresh)","Yes",800,1000,2000,"Tier 2",1
"11345",3008505643801,"Sugar & Salt","Yes",490,490,490,"Tier 2",1
"11346",3008505643801,"Other food items ","Yes",100,50,500,"Tier 2",1
"11347",3008505643801,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11348",3008505643801,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11349",3008505643801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11350",3008505643901,"Cereals & cereal products ","No",NA,NA,NA,"Tier 2",1
"11351",3008505643901,"Pulses & nuts ","No",NA,NA,NA,"Tier 2",1
"11352",3008505643901,"Milk & milk products ","No",NA,NA,NA,"Tier 2",1
"11353",3008505643901,"Edible oil ","Yes",2200,600,2200,"Tier 2",1
"11354",3008505643901,"Vegetables ","No",NA,NA,NA,"Tier 2",1
"11355",3008505643901,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"11356",3008505643901,"Meat and meat products","Yes",500,100,0,"Tier 2",1
"11357",3008505643901,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"11358",3008505643901,"Sugar & Salt","Yes",500,200,0,"Tier 2",1
"11359",3008505643901,"Other food items ","Yes",5000,1000,500,"Tier 2",1
"11360",3008505643901,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11361",3008505643901,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11362",3008505643901,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11363",3008505644301,"Cereals & cereal products ","Yes",10640,800,800,"Tier 2",1
"11364",3008505644301,"Pulses & nuts ","No",NA,NA,NA,"Tier 2",1
"11365",3008505644301,"Milk & milk products ","Yes",1050,500,200,"Tier 2",1
"11366",3008505644301,"Edible oil ","Yes",2520,480,480,"Tier 2",1
"11367",3008505644301,"Vegetables ","Yes",3500,200,100,"Tier 2",1
"11368",3008505644301,"Egg, & poultry","Yes",2000,35,35,"Tier 2",1
"11369",3008505644301,"Meat and meat products","Yes",5000,1100,800,"Tier 2",1
"11370",3008505644301,"Fish (smoked/fresh)","Yes",18000,800,800,"Tier 2",1
"11371",3008505644301,"Sugar & Salt","Yes",900,200,500,"Tier 2",1
"11372",3008505644301,"Other food items ","No",NA,NA,NA,"Tier 2",1
"11373",3008505644301,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11374",3008505644301,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11375",3008505644301,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11376",3008505644701,"Cereals & cereal products ","Yes",2000,15000,3000,"Tier 2",1
"11377",3008505644701,"Pulses & nuts ","Yes",3600,0,1000,"Tier 2",1
"11378",3008505644701,"Milk & milk products ","Yes",1800,800,2000,"Tier 2",1
"11379",3008505644701,"Edible oil ","Yes",2000,1000,0,"Tier 2",1
"11380",3008505644701,"Vegetables ","Yes",1000,1000,0,"Tier 2",1
"11381",3008505644701,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"11382",3008505644701,"Meat and meat products","Yes",500,0,0,"Tier 2",1
"11383",3008505644701,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 2",1
"11384",3008505644701,"Sugar & Salt","Yes",150,0,30,"Tier 2",1
"11385",3008505644701,"Other food items ","Yes",800,0,0,"Tier 2",1
"11386",3008505644701,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11387",3008505644701,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11388",3008505644701,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
"11389",3008505644801,"Cereals & cereal products ","Yes",2000,0,0,"Tier 3",1
"11390",3008505644801,"Pulses & nuts ","No",NA,NA,NA,"Tier 3",1
"11391",3008505644801,"Milk & milk products ","Yes",500,0,0,"Tier 3",1
"11392",3008505644801,"Edible oil ","Yes",500,0,0,"Tier 3",1
"11393",3008505644801,"Vegetables ","Yes",300,0,0,"Tier 3",1
"11394",3008505644801,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"11395",3008505644801,"Meat and meat products","Yes",200,0,0,"Tier 3",1
"11396",3008505644801,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"11397",3008505644801,"Sugar & Salt","Yes",200,0,50,"Tier 3",1
"11398",3008505644801,"Other food items ","Yes",3000,0,0,"Tier 3",1
"11399",3008505644801,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"11400",3008505644801,"Beverages ","No",NA,NA,NA,"Tier 3",1
"11401",3008505644801,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"11402",3008505645301,"Cereals & cereal products ","Yes",1000,0,300,"Tier 3",1
"11403",3008505645301,"Pulses & nuts ","No",NA,NA,NA,"Tier 3",1
"11404",3008505645301,"Milk & milk products ","Yes",600,0,0,"Tier 3",1
"11405",3008505645301,"Edible oil ","No",NA,NA,NA,"Tier 3",1
"11406",3008505645301,"Vegetables ","Yes",350,0,0,"Tier 3",1
"11407",3008505645301,"Egg, & poultry","No",NA,NA,NA,"Tier 3",1
"11408",3008505645301,"Meat and meat products","No",NA,NA,NA,"Tier 3",1
"11409",3008505645301,"Fish (smoked/fresh)","No",NA,NA,NA,"Tier 3",1
"11410",3008505645301,"Sugar & Salt","Yes",200,0,0,"Tier 3",1
"11411",3008505645301,"Other food items ","No",NA,NA,NA,"Tier 3",1
"11412",3008505645301,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 3",1
"11413",3008505645301,"Beverages ","No",NA,NA,NA,"Tier 3",1
"11414",3008505645301,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 3",1
"11415",3008511060102,"Cereals & cereal products ","Yes",7000,3500,0,"Tier 1",1
"11416",3008511060102,"Pulses & nuts ","Yes",1200,0,0,"Tier 1",1
"11417",3008511060102,"Milk & milk products ","No",NA,NA,NA,"Tier 1",1
"11418",3008511060102,"Edible oil ","Yes",2100,0,0,"Tier 1",1
"11419",3008511060102,"Vegetables ","Yes",1050,0,0,"Tier 1",1
"11420",3008511060102,"Egg, & poultry","No",NA,NA,NA,"Tier 1",1
"11421",3008511060102,"Meat and meat products","No",NA,NA,NA,"Tier 1",1
"11422",3008511060102,"Fish (smoked/fresh)","Yes",2100,0,0,"Tier 1",1
"11423",3008511060102,"Sugar & Salt","Yes",560,0,0,"Tier 1",1
"11424",3008511060102,"Other food items ","Yes",210,0,0,"Tier 1",1
"11425",3008511060102,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 1",1
"11426",3008511060102,"Beverages ","No",NA,NA,NA,"Tier 1",1
"11427",3008511060102,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 1",1
"11428",3008511061001,"Cereals & cereal products ","Yes",10000,0,0,"Tier 2",1
"11429",3008511061001,"Pulses & nuts ","Yes",800,0,0,"Tier 2",1
"11430",3008511061001,"Milk & milk products ","Yes",3000,0,0,"Tier 2",1
"11431",3008511061001,"Edible oil ","Yes",1000,0,0,"Tier 2",1
"11432",3008511061001,"Vegetables ","Yes",3000,0,0,"Tier 2",1
"11433",3008511061001,"Egg, & poultry","No",NA,NA,NA,"Tier 2",1
"11434",3008511061001,"Meat and meat products","Yes",2000,0,0,"Tier 2",1
"11435",3008511061001,"Fish (smoked/fresh)","Yes",2000,0,0,"Tier 2",1
"11436",3008511061001,"Sugar & Salt","Yes",1000,0,0,"Tier 2",1
"11437",3008511061001,"Other food items ","Yes",500,0,0,"Tier 2",1
"11438",3008511061001,"Meals/food bought outside home ","No",NA,NA,NA,"Tier 2",1
"11439",3008511061001,"Beverages ","No",NA,NA,NA,"Tier 2",1
"11440",3008511061001,"Alcohol, tobacco and cigarettes","No",NA,NA,NA,"Tier 2",1
