"","hh_id","f_start","f_1","f3__1","f3__2","f3__3","f3__4","f3__555","f3_oth","missing_f3","f_15","f_15oth","main_source_fuel__id","f18","f19","f20","f21","elc_aggr_tier","locality"
"4141",3006518841102,"2017-11-11T10:57:31-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 3",1
"4142",3006518841102,"2017-11-11T10:57:31-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 3",1
"4143",3006518841102,"2017-11-11T10:57:31-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 3",1
"4144",3006518841102,"2017-11-11T10:57:31-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 3",1
"4145",3006518841102,"2017-11-11T10:57:31-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 3",1
"4146",3006518841201,"2017-11-11T09:50:53-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",1
"4147",3006518841201,"2017-11-11T09:50:53-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",1
"4148",3006518841201,"2017-11-11T09:50:53-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",1
"4149",3006518841201,"2017-11-11T09:50:53-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",1
"4150",3006518841201,"2017-11-11T09:50:53-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",1
"4151",3006518841401,"2017-11-11T07:27:27-05:00",3,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",1
"4152",3006518841401,"2017-11-11T07:27:27-05:00",3,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",1
"4153",3006518841401,"2017-11-11T07:27:27-05:00",3,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",1
"4154",3006518841401,"2017-11-11T07:27:27-05:00",3,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",1
"4155",3006518841401,"2017-11-11T07:27:27-05:00",3,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",1
"4156",3006518841501,"2017-11-11T07:30:43-05:00",4,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",1
"4157",3006518841501,"2017-11-11T07:30:43-05:00",4,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",1
"4158",3006518841501,"2017-11-11T07:30:43-05:00",4,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",1
"4159",3006518841501,"2017-11-11T07:30:43-05:00",4,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",1
"4160",3006518841501,"2017-11-11T07:30:43-05:00",4,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",1
"4161",3006518841502,"2017-11-11T09:16:50-05:00",4,"No","No","No","No",NA,"",1,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",1
"4162",3006518841502,"2017-11-11T09:16:50-05:00",4,"No","No","No","No",NA,"",1,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",1
"4163",3006518841502,"2017-11-11T09:16:50-05:00",4,"No","No","No","No",NA,"",1,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",1
"4164",3006518841502,"2017-11-11T09:16:50-05:00",4,"No","No","No","No",NA,"",1,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",1
"4165",3006518841502,"2017-11-11T09:16:50-05:00",4,"No","No","No","No",NA,"",1,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",1
"4166",3006518841701,"2017-11-11T10:10:20-05:00",3,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",1
"4167",3006518841701,"2017-11-11T10:10:20-05:00",3,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",1
"4168",3006518841701,"2017-11-11T10:10:20-05:00",3,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",1
"4169",3006518841701,"2017-11-11T10:10:20-05:00",3,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",1
"4170",3006518841701,"2017-11-11T10:10:20-05:00",3,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",1
"4171",3006518841801,"2017-11-11T08:18:07-05:00",2,"No","No","No","Yes","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 3",1
"4172",3006518841801,"2017-11-11T08:18:07-05:00",2,"No","No","No","Yes","No","",0,NA,"","Kerosene/parrafin",2,7,250,30,"Tier 3",1
"4173",3006518841801,"2017-11-11T08:18:07-05:00",2,"No","No","No","Yes","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 3",1
"4174",3006518841801,"2017-11-11T08:18:07-05:00",2,"No","No","No","Yes","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 3",1
"4175",3006518841801,"2017-11-11T08:18:07-05:00",2,"No","No","No","Yes","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 3",1
"4176",3006518841901,"2017-11-11T10:10:44-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 2",1
"4177",3006518841901,"2017-11-11T10:10:44-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"4178",3006518841901,"2017-11-11T10:10:44-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 2",1
"4179",3006518841901,"2017-11-11T10:10:44-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 2",1
"4180",3006518841901,"2017-11-11T10:10:44-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 2",1
"4181",3007513960201,"2017-11-13T07:24:46-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"4182",3007513960201,"2017-11-13T07:24:46-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4183",3007513960201,"2017-11-13T07:24:46-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"4184",3007513960201,"2017-11-13T07:24:46-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4185",3007513960201,"2017-11-13T07:24:46-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"4186",3007513960302,"2017-11-13T08:26:26-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"4187",3007513960302,"2017-11-13T08:26:26-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4188",3007513960302,"2017-11-13T08:26:26-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"4189",3007513960302,"2017-11-13T08:26:26-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4190",3007513960302,"2017-11-13T08:26:26-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"4191",3007513960601,"2017-11-13T06:34:57-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"4192",3007513960601,"2017-11-13T06:34:57-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4193",3007513960601,"2017-11-13T06:34:57-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"4194",3007513960601,"2017-11-13T06:34:57-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4195",3007513960601,"2017-11-13T06:34:57-05:00",2,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"4196",3007513960901,"2017-11-13T07:32:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Candle",NA,NA,NA,NA,"Tier 0",0
"4197",3007513960901,"2017-11-13T07:32:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4198",3007513960901,"2017-11-13T07:32:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Diesel",NA,NA,NA,NA,"Tier 0",0
"4199",3007513960901,"2017-11-13T07:32:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4200",3007513960901,"2017-11-13T07:32:28-05:00",3,"No","No","No","No","No","",0,"Studying and homework only during daylight hours","","Biogas",NA,NA,NA,NA,"Tier 0",0
"4201",3007513961001,"2017-11-13T08:17:02-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"4202",3007513961001,"2017-11-13T08:17:02-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4203",3007513961001,"2017-11-13T08:17:02-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"4204",3007513961001,"2017-11-13T08:17:02-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4205",3007513961001,"2017-11-13T08:17:02-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"4206",3007513961002,"2017-11-17T08:56:06-05:00",3,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"4207",3007513961002,"2017-11-17T08:56:06-05:00",3,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4208",3007513961002,"2017-11-17T08:56:06-05:00",3,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"4209",3007513961002,"2017-11-17T08:56:06-05:00",3,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4210",3007513961002,"2017-11-17T08:56:06-05:00",3,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"4211",3007513961101,"2017-11-17T08:15:49-05:00",5,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"4212",3007513961101,"2017-11-17T08:15:49-05:00",5,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4213",3007513961101,"2017-11-17T08:15:49-05:00",5,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"4214",3007513961101,"2017-11-17T08:15:49-05:00",5,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4215",3007513961101,"2017-11-17T08:15:49-05:00",5,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"4216",3007513961701,"2017-11-17T07:01:41-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"4217",3007513961701,"2017-11-17T07:01:41-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4218",3007513961701,"2017-11-17T07:01:41-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"4219",3007513961701,"2017-11-17T07:01:41-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4220",3007513961701,"2017-11-17T07:01:41-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"4221",3007513961703,"2017-11-13T07:01:11-05:00",3,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"4222",3007513961703,"2017-11-13T07:01:11-05:00",3,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4223",3007513961703,"2017-11-13T07:01:11-05:00",3,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"4224",3007513961703,"2017-11-13T07:01:11-05:00",3,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4225",3007513961703,"2017-11-13T07:01:11-05:00",3,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"4226",3007513962901,"2017-11-13T08:08:14-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"4227",3007513962901,"2017-11-13T08:08:14-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4228",3007513962901,"2017-11-13T08:08:14-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"4229",3007513962901,"2017-11-13T08:08:14-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4230",3007513962901,"2017-11-13T08:08:14-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"4231",3007513963001,"2017-11-13T08:53:27-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"4232",3007513963001,"2017-11-13T08:53:27-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4233",3007513963001,"2017-11-13T08:53:27-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"4234",3007513963001,"2017-11-13T08:53:27-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4235",3007513963001,"2017-11-13T08:53:27-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"4236",3007513963101,"2017-11-13T07:12:52-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Candle",NA,NA,NA,NA,"Tier 0",0
"4237",3007513963101,"2017-11-13T07:12:52-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4238",3007513963101,"2017-11-13T07:12:52-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Diesel",NA,NA,NA,NA,"Tier 0",0
"4239",3007513963101,"2017-11-13T07:12:52-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4240",3007513963101,"2017-11-13T07:12:52-05:00",2,"No","No","No","No","No","",0,"Battery-operated light source (e.g torch light)","","Biogas",NA,NA,NA,NA,"Tier 0",0
"4241",3007513963301,"2017-11-13T08:08:11-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"4242",3007513963301,"2017-11-13T08:08:11-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4243",3007513963301,"2017-11-13T08:08:11-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"4244",3007513963301,"2017-11-13T08:08:11-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4245",3007513963301,"2017-11-13T08:08:11-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"4246",3007513963401,"2017-11-13T09:15:00-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 0",0
"4247",3007513963401,"2017-11-13T09:15:00-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 0",0
"4248",3007513963401,"2017-11-13T09:15:00-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 0",0
"4249",3007513963401,"2017-11-13T09:15:00-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 0",0
"4250",3007513963401,"2017-11-13T09:15:00-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 0",0
"4251",3008503060501,"2017-11-08T09:24:01-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 2",1
"4252",3008503060501,"2017-11-08T09:24:01-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"4253",3008503060501,"2017-11-08T09:24:01-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 2",1
"4254",3008503060501,"2017-11-08T09:24:01-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 2",1
"4255",3008503060501,"2017-11-08T09:24:01-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 2",1
"4256",3008503060601,"2017-11-08T07:38:51-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 3",1
"4257",3008503060601,"2017-11-08T07:38:51-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 3",1
"4258",3008503060601,"2017-11-08T07:38:51-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 3",1
"4259",3008503060601,"2017-11-08T07:38:51-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 3",1
"4260",3008503060601,"2017-11-08T07:38:51-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 3",1
"4261",3008503061001,"2017-11-08T07:14:54-05:00",2,"No","No","No","No","No","",0,"Electric lighting/lamp","","Candle",NA,NA,NA,NA,"Tier 3",1
"4262",3008503061001,"2017-11-08T07:14:54-05:00",2,"No","No","No","No","No","",0,"Electric lighting/lamp","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 3",1
"4263",3008503061001,"2017-11-08T07:14:54-05:00",2,"No","No","No","No","No","",0,"Electric lighting/lamp","","Diesel",NA,NA,NA,NA,"Tier 3",1
"4264",3008503061001,"2017-11-08T07:14:54-05:00",2,"No","No","No","No","No","",0,"Electric lighting/lamp","","Gasoline",NA,NA,NA,NA,"Tier 3",1
"4265",3008503061001,"2017-11-08T07:14:54-05:00",2,"No","No","No","No","No","",0,"Electric lighting/lamp","","Biogas",NA,NA,NA,NA,"Tier 3",1
"4266",3008503061101,"2017-11-08T08:19:22-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 3",1
"4267",3008503061101,"2017-11-08T08:19:22-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 3",1
"4268",3008503061101,"2017-11-08T08:19:22-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 3",1
"4269",3008503061101,"2017-11-08T08:19:22-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 3",1
"4270",3008503061101,"2017-11-08T08:19:22-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 3",1
"4271",3008503061602,"2017-11-08T09:34:35-05:00",3,"No","No","No","No","No","",0,"Electric lighting/lamp","","Candle",NA,NA,NA,NA,"Tier 3",1
"4272",3008503061602,"2017-11-08T09:34:35-05:00",3,"No","No","No","No","No","",0,"Electric lighting/lamp","","Kerosene/parrafin",NA,NA,NA,NA,"Tier 3",1
"4273",3008503061602,"2017-11-08T09:34:35-05:00",3,"No","No","No","No","No","",0,"Electric lighting/lamp","","Diesel",NA,NA,NA,NA,"Tier 3",1
"4274",3008503061602,"2017-11-08T09:34:35-05:00",3,"No","No","No","No","No","",0,"Electric lighting/lamp","","Gasoline",NA,NA,NA,NA,"Tier 3",1
"4275",3008503061602,"2017-11-08T09:34:35-05:00",3,"No","No","No","No","No","",0,"Electric lighting/lamp","","Biogas",NA,NA,NA,NA,"Tier 3",1
"4276",3008503062101,"2017-11-08T08:28:52-05:00",1,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 2",1
"4277",3008503062101,"2017-11-08T08:28:52-05:00",1,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"4278",3008503062101,"2017-11-08T08:28:52-05:00",1,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 2",1
"4279",3008503062101,"2017-11-08T08:28:52-05:00",1,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 2",1
"4280",3008503062101,"2017-11-08T08:28:52-05:00",1,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 2",1
"4281",3008503062201,"2017-11-08T10:42:23-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 2",1
"4282",3008503062201,"2017-11-08T10:42:23-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"4283",3008503062201,"2017-11-08T10:42:23-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 2",1
"4284",3008503062201,"2017-11-08T10:42:23-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 2",1
"4285",3008503062201,"2017-11-08T10:42:23-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 2",1
"4286",3008503062301,"2017-11-08T12:08:49-05:00",2,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 2",1
"4287",3008503062301,"2017-11-08T12:08:49-05:00",2,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"4288",3008503062301,"2017-11-08T12:08:49-05:00",2,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 2",1
"4289",3008503062301,"2017-11-08T12:08:49-05:00",2,"No","No","No","No","No","",0,NA,"","Gasoline",NA,NA,NA,NA,"Tier 2",1
"4290",3008503062301,"2017-11-08T12:08:49-05:00",2,"No","No","No","No","No","",0,NA,"","Biogas",NA,NA,NA,NA,"Tier 2",1
"4291",3008503062401,"2017-11-08T07:31:51-05:00",3,"No","No","No","No","No","",0,NA,"","Candle",NA,NA,NA,NA,"Tier 2",1
"4292",3008503062401,"2017-11-08T07:31:51-05:00",3,"No","No","No","No","No","",0,NA,"","Kerosene/parrafin",NA,NA,NA,NA,"Tier 2",1
"4293",3008503062401,"2017-11-08T07:31:51-05:00",3,"No","No","No","No","No","",0,NA,"","Diesel",NA,NA,NA,NA,"Tier 2",1
