"","hh_id","item_id","l_23_36","l_expenditure_12months","elc_aggr_tier","locality"
"4591",1018500721701,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4592",1018500721701,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4593",1018500722001,"School fees and other educational expenses ","No",NA,"Tier 0",1
"4594",1018500722001,"Clothing, shoes, and accessories","Yes",30000,"Tier 0",1
"4595",1018500722001,"Celebrations ","No",NA,"Tier 0",1
"4596",1018500722001,"Gifts and donations ","Yes",5000,"Tier 0",1
"4597",1018500722001,"Hospital/Doctor visits and Diagnostic tests ","Yes",53000,"Tier 0",1
"4598",1018500722001,"Furniture ","No",NA,"Tier 0",1
"4599",1018500722001,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"4600",1018500722001,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"4601",1018500722001,"Electronics ","No",NA,"Tier 0",1
"4602",1018500722001,"Appliances & tools ","No",NA,"Tier 0",1
"4603",1018500722001,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"4604",1018500722001,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"4605",1018500722001,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4606",1018500722001,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4607",1018500722201,"School fees and other educational expenses ","No",NA,"Tier 0",1
"4608",1018500722201,"Clothing, shoes, and accessories","Yes",7000,"Tier 0",1
"4609",1018500722201,"Celebrations ","Yes",25000,"Tier 0",1
"4610",1018500722201,"Gifts and donations ","Yes",2000,"Tier 0",1
"4611",1018500722201,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"4612",1018500722201,"Furniture ","No",NA,"Tier 0",1
"4613",1018500722201,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"4614",1018500722201,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"4615",1018500722201,"Electronics ","No",NA,"Tier 0",1
"4616",1018500722201,"Appliances & tools ","No",NA,"Tier 0",1
"4617",1018500722201,"Vehicles & motorcycle & bicycle ","Yes",12000,"Tier 0",1
"4618",1018500722201,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"4619",1018500722201,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4620",1018500722201,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4621",1018500722601,"School fees and other educational expenses ","No",NA,"Tier 0",1
"4622",1018500722601,"Clothing, shoes, and accessories","Yes",500,"Tier 0",1
"4623",1018500722601,"Celebrations ","Yes",20000,"Tier 0",1
"4624",1018500722601,"Gifts and donations ","Yes",500,"Tier 0",1
"4625",1018500722601,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"4626",1018500722601,"Furniture ","No",NA,"Tier 0",1
"4627",1018500722601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"4628",1018500722601,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"4629",1018500722601,"Electronics ","No",NA,"Tier 0",1
"4630",1018500722601,"Appliances & tools ","Yes",200,"Tier 0",1
"4631",1018500722601,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"4632",1018500722601,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"4633",1018500722601,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4634",1018500722601,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4635",1018500722801,"School fees and other educational expenses ","No",NA,"Tier 0",1
"4636",1018500722801,"Clothing, shoes, and accessories","Yes",10000,"Tier 0",1
"4637",1018500722801,"Celebrations ","Yes",25000,"Tier 0",1
"4638",1018500722801,"Gifts and donations ","No",NA,"Tier 0",1
"4639",1018500722801,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"4640",1018500722801,"Furniture ","No",NA,"Tier 0",1
"4641",1018500722801,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"4642",1018500722801,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"4643",1018500722801,"Electronics ","No",NA,"Tier 0",1
"4644",1018500722801,"Appliances & tools ","Yes",200,"Tier 0",1
"4645",1018500722801,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"4646",1018500722801,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"4647",1018500722801,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4648",1018500722801,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4649",1018500723301,"School fees and other educational expenses ","No",NA,"Tier 0",1
"4650",1018500723301,"Clothing, shoes, and accessories","No",NA,"Tier 0",1
"4651",1018500723301,"Celebrations ","No",NA,"Tier 0",1
"4652",1018500723301,"Gifts and donations ","No",NA,"Tier 0",1
"4653",1018500723301,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"4654",1018500723301,"Furniture ","No",NA,"Tier 0",1
"4655",1018500723301,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"4656",1018500723301,"Utensils & kitchen equipment ","Yes",150,"Tier 0",1
"4657",1018500723301,"Electronics ","No",NA,"Tier 0",1
"4658",1018500723301,"Appliances & tools ","Yes",250,"Tier 0",1
"4659",1018500723301,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"4660",1018500723301,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"4661",1018500723301,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4662",1018500723301,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4663",1018500723501,"School fees and other educational expenses ","No",NA,"Tier 0",1
"4664",1018500723501,"Clothing, shoes, and accessories","No",NA,"Tier 0",1
"4665",1018500723501,"Celebrations ","No",NA,"Tier 0",1
"4666",1018500723501,"Gifts and donations ","No",NA,"Tier 0",1
"4667",1018500723501,"Hospital/Doctor visits and Diagnostic tests ","No",NA,"Tier 0",1
"4668",1018500723501,"Furniture ","No",NA,"Tier 0",1
"4669",1018500723501,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"4670",1018500723501,"Utensils & kitchen equipment ","Yes",1500,"Tier 0",1
"4671",1018500723501,"Electronics ","No",NA,"Tier 0",1
"4672",1018500723501,"Appliances & tools ","Yes",1000,"Tier 0",1
"4673",1018500723501,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"4674",1018500723501,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"4675",1018500723501,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4676",1018500723501,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4677",1018500723601,"School fees and other educational expenses ","No",NA,"Tier 2",1
"4678",1018500723601,"Clothing, shoes, and accessories","Yes",20000,"Tier 2",1
"4679",1018500723601,"Celebrations ","Yes",1800,"Tier 2",1
"4680",1018500723601,"Gifts and donations ","Yes",3000,"Tier 2",1
"4681",1018500723601,"Hospital/Doctor visits and Diagnostic tests ","Yes",8000,"Tier 2",1
"4682",1018500723601,"Furniture ","No",NA,"Tier 2",1
"4683",1018500723601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 2",1
"4684",1018500723601,"Utensils & kitchen equipment ","No",NA,"Tier 2",1
"4685",1018500723601,"Electronics ","No",NA,"Tier 2",1
"4686",1018500723601,"Appliances & tools ","Yes",500,"Tier 2",1
"4687",1018500723601,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 2",1
"4688",1018500723601,"Remittance sent to family members and relatives","Yes",2000,"Tier 2",1
"4689",1018500723601,"Losses due to theft, robbery, accidents, natural disasters, etc","Yes",4000,"Tier 2",1
"4690",1018500723601,"Other major expenses not yet covered (specify)","No",NA,"Tier 2",1
"4691",1021511680102,"School fees and other educational expenses ","Yes",1e+05,"Tier 3",1
"4692",1021511680102,"Clothing, shoes, and accessories","Yes",30000,"Tier 3",1
"4693",1021511680102,"Celebrations ","Yes",20000,"Tier 3",1
"4694",1021511680102,"Gifts and donations ","No",NA,"Tier 3",1
"4695",1021511680102,"Hospital/Doctor visits and Diagnostic tests ","Yes",15000,"Tier 3",1
"4696",1021511680102,"Furniture ","No",NA,"Tier 3",1
"4697",1021511680102,"Purchase, repair, maintenance, and building ","No",NA,"Tier 3",1
"4698",1021511680102,"Utensils & kitchen equipment ","Yes",5000,"Tier 3",1
"4699",1021511680102,"Electronics ","No",NA,"Tier 3",1
"4700",1021511680102,"Appliances & tools ","Yes",500,"Tier 3",1
"4701",1021511680102,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 3",1
"4702",1021511680102,"Remittance sent to family members and relatives","No",NA,"Tier 3",1
"4703",1021511680102,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 3",1
"4704",1021511680102,"Other major expenses not yet covered (specify)","No",NA,"Tier 3",1
"4705",1021511680302,"School fees and other educational expenses ","Yes",16400,"Tier 3",1
"4706",1021511680302,"Clothing, shoes, and accessories","Yes",54200,"Tier 3",1
"4707",1021511680302,"Celebrations ","Yes",34000,"Tier 3",1
"4708",1021511680302,"Gifts and donations ","No",NA,"Tier 3",1
"4709",1021511680302,"Hospital/Doctor visits and Diagnostic tests ","Yes",34000,"Tier 3",1
"4710",1021511680302,"Furniture ","No",NA,"Tier 3",1
"4711",1021511680302,"Purchase, repair, maintenance, and building ","No",NA,"Tier 3",1
"4712",1021511680302,"Utensils & kitchen equipment ","Yes",7500,"Tier 3",1
"4713",1021511680302,"Electronics ","No",NA,"Tier 3",1
"4714",1021511680302,"Appliances & tools ","No",NA,"Tier 3",1
"4715",1021511680302,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 3",1
"4716",1021511680302,"Remittance sent to family members and relatives","No",NA,"Tier 3",1
"4717",1021511680302,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 3",1
"4718",1021511680302,"Other major expenses not yet covered (specify)","No",NA,"Tier 3",1
"4719",1021511680501,"School fees and other educational expenses ","Yes",19500,"Tier 4",1
"4720",1021511680501,"Clothing, shoes, and accessories","Yes",43150,"Tier 4",1
"4721",1021511680501,"Celebrations ","No",NA,"Tier 4",1
"4722",1021511680501,"Gifts and donations ","No",NA,"Tier 4",1
"4723",1021511680501,"Hospital/Doctor visits and Diagnostic tests ","Yes",29400,"Tier 4",1
"4724",1021511680501,"Furniture ","No",NA,"Tier 4",1
"4725",1021511680501,"Purchase, repair, maintenance, and building ","No",NA,"Tier 4",1
"4726",1021511680501,"Utensils & kitchen equipment ","Yes",6500,"Tier 4",1
"4727",1021511680501,"Electronics ","No",NA,"Tier 4",1
"4728",1021511680501,"Appliances & tools ","Yes",14000,"Tier 4",1
"4729",1021511680501,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 4",1
"4730",1021511680501,"Remittance sent to family members and relatives","No",NA,"Tier 4",1
"4731",1021511680501,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 4",1
"4732",1021511680501,"Other major expenses not yet covered (specify)","No",NA,"Tier 4",1
"4733",1021511680502,"School fees and other educational expenses ","Yes",16000,"Tier 4",1
"4734",1021511680502,"Clothing, shoes, and accessories","Yes",45000,"Tier 4",1
"4735",1021511680502,"Celebrations ","No",NA,"Tier 4",1
"4736",1021511680502,"Gifts and donations ","No",NA,"Tier 4",1
"4737",1021511680502,"Hospital/Doctor visits and Diagnostic tests ","Yes",33400,"Tier 4",1
"4738",1021511680502,"Furniture ","No",NA,"Tier 4",1
"4739",1021511680502,"Purchase, repair, maintenance, and building ","No",NA,"Tier 4",1
"4740",1021511680502,"Utensils & kitchen equipment ","Yes",6400,"Tier 4",1
"4741",1021511680502,"Electronics ","No",NA,"Tier 4",1
"4742",1021511680502,"Appliances & tools ","No",NA,"Tier 4",1
"4743",1021511680502,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 4",1
"4744",1021511680502,"Remittance sent to family members and relatives","No",NA,"Tier 4",1
"4745",1021511680502,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 4",1
"4746",1021511680502,"Other major expenses not yet covered (specify)","No",NA,"Tier 4",1
"4747",1021511680601,"School fees and other educational expenses ","Yes",13000,"Tier 4",1
"4748",1021511680601,"Clothing, shoes, and accessories","Yes",39600,"Tier 4",1
"4749",1021511680601,"Celebrations ","Yes",24500,"Tier 4",1
"4750",1021511680601,"Gifts and donations ","No",NA,"Tier 4",1
"4751",1021511680601,"Hospital/Doctor visits and Diagnostic tests ","Yes",21600,"Tier 4",1
"4752",1021511680601,"Furniture ","No",NA,"Tier 4",1
"4753",1021511680601,"Purchase, repair, maintenance, and building ","No",NA,"Tier 4",1
"4754",1021511680601,"Utensils & kitchen equipment ","Yes",9250,"Tier 4",1
"4755",1021511680601,"Electronics ","No",NA,"Tier 4",1
"4756",1021511680601,"Appliances & tools ","No",NA,"Tier 4",1
"4757",1021511680601,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 4",1
"4758",1021511680601,"Remittance sent to family members and relatives","No",NA,"Tier 4",1
"4759",1021511680601,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 4",1
"4760",1021511680601,"Other major expenses not yet covered (specify)","No",NA,"Tier 4",1
"4761",1021511680702,"School fees and other educational expenses ","Yes",50000,"Tier 0",1
"4762",1021511680702,"Clothing, shoes, and accessories","Yes",60000,"Tier 0",1
"4763",1021511680702,"Celebrations ","Yes",30000,"Tier 0",1
"4764",1021511680702,"Gifts and donations ","No",NA,"Tier 0",1
"4765",1021511680702,"Hospital/Doctor visits and Diagnostic tests ","Yes",20000,"Tier 0",1
"4766",1021511680702,"Furniture ","No",NA,"Tier 0",1
"4767",1021511680702,"Purchase, repair, maintenance, and building ","No",NA,"Tier 0",1
"4768",1021511680702,"Utensils & kitchen equipment ","No",NA,"Tier 0",1
"4769",1021511680702,"Electronics ","No",NA,"Tier 0",1
"4770",1021511680702,"Appliances & tools ","No",NA,"Tier 0",1
"4771",1021511680702,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 0",1
"4772",1021511680702,"Remittance sent to family members and relatives","No",NA,"Tier 0",1
"4773",1021511680702,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 0",1
"4774",1021511680702,"Other major expenses not yet covered (specify)","No",NA,"Tier 0",1
"4775",1021511680902,"School fees and other educational expenses ","No",NA,"Tier 4",1
"4776",1021511680902,"Clothing, shoes, and accessories","No",NA,"Tier 4",1
"4777",1021511680902,"Celebrations ","Yes",5000,"Tier 4",1
"4778",1021511680902,"Gifts and donations ","No",NA,"Tier 4",1
"4779",1021511680902,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 4",1
"4780",1021511680902,"Furniture ","No",NA,"Tier 4",1
"4781",1021511680902,"Purchase, repair, maintenance, and building ","No",NA,"Tier 4",1
"4782",1021511680902,"Utensils & kitchen equipment ","No",NA,"Tier 4",1
"4783",1021511680902,"Electronics ","No",NA,"Tier 4",1
"4784",1021511680902,"Appliances & tools ","No",NA,"Tier 4",1
"4785",1021511680902,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 4",1
"4786",1021511680902,"Remittance sent to family members and relatives","No",NA,"Tier 4",1
"4787",1021511680902,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 4",1
"4788",1021511680902,"Other major expenses not yet covered (specify)","No",NA,"Tier 4",1
"4789",1021511681001,"School fees and other educational expenses ","No",NA,"Tier 4",1
"4790",1021511681001,"Clothing, shoes, and accessories","No",NA,"Tier 4",1
"4791",1021511681001,"Celebrations ","No",NA,"Tier 4",1
"4792",1021511681001,"Gifts and donations ","No",NA,"Tier 4",1
"4793",1021511681001,"Hospital/Doctor visits and Diagnostic tests ","Yes",30000,"Tier 4",1
"4794",1021511681001,"Furniture ","No",NA,"Tier 4",1
"4795",1021511681001,"Purchase, repair, maintenance, and building ","No",NA,"Tier 4",1
"4796",1021511681001,"Utensils & kitchen equipment ","No",NA,"Tier 4",1
"4797",1021511681001,"Electronics ","No",NA,"Tier 4",1
"4798",1021511681001,"Appliances & tools ","No",NA,"Tier 4",1
"4799",1021511681001,"Vehicles & motorcycle & bicycle ","No",NA,"Tier 4",1
"4800",1021511681001,"Remittance sent to family members and relatives","No",NA,"Tier 4",1
"4801",1021511681001,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 4",1
"4802",1021511681001,"Other major expenses not yet covered (specify)","No",NA,"Tier 4",1
"4803",1021511681301,"School fees and other educational expenses ","Yes",3e+05,"Tier 5",1
"4804",1021511681301,"Clothing, shoes, and accessories","Yes",50000,"Tier 5",1
"4805",1021511681301,"Celebrations ","Yes",60000,"Tier 5",1
"4806",1021511681301,"Gifts and donations ","Yes",10000,"Tier 5",1
"4807",1021511681301,"Hospital/Doctor visits and Diagnostic tests ","Yes",20000,"Tier 5",1
"4808",1021511681301,"Furniture ","No",NA,"Tier 5",1
"4809",1021511681301,"Purchase, repair, maintenance, and building ","No",NA,"Tier 5",1
"4810",1021511681301,"Utensils & kitchen equipment ","No",NA,"Tier 5",1
"4811",1021511681301,"Electronics ","No",NA,"Tier 5",1
"4812",1021511681301,"Appliances & tools ","No",NA,"Tier 5",1
"4813",1021511681301,"Vehicles & motorcycle & bicycle ","Yes",10000,"Tier 5",1
"4814",1021511681301,"Remittance sent to family members and relatives","No",NA,"Tier 5",1
"4815",1021511681301,"Losses due to theft, robbery, accidents, natural disasters, etc","No",NA,"Tier 5",1
"4816",1021511681301,"Other major expenses not yet covered (specify)","No",NA,"Tier 5",1
"4817",1021511681401,"School fees and other educational expenses ","Yes",70000,"Tier 5",1
"4818",1021511681401,"Clothing, shoes, and accessories","Yes",15000,"Tier 5",1
"4819",1021511681401,"Celebrations ","Yes",10000,"Tier 5",1
"4820",1021511681401,"Gifts and donations ","No",NA,"Tier 5",1
"4821",1021511681401,"Hospital/Doctor visits and Diagnostic tests ","Yes",5000,"Tier 5",1
"4822",1021511681401,"Furniture ","No",NA,"Tier 5",1
"4823",1021511681401,"Purchase, repair, maintenance, and building ","No",NA,"Tier 5",1
